ID,Category
0,positive
1,negative
2,negative
3,positive
4,negative
5,positive
6,positive
7,positive
8,positive
9,positive
10,positive
11,positive
12,negative
13,positive
14,positive
15,positive
16,positive
17,negative
18,positive
19,positive
20,negative
21,negative
22,negative
23,positive
24,positive
25,positive
26,positive
27,negative
28,positive
29,positive
30,positive
31,positive
32,positive
33,positive
34,positive
35,positive
36,negative
37,negative
38,negative
39,positive
40,positive
41,positive
42,positive
43,negative
44,positive
45,positive
46,positive
47,positive
48,negative
49,negative
50,positive
51,negative
52,positive
53,positive
54,positive
55,negative
56,positive
57,negative
58,positive
59,negative
60,positive
61,positive
62,negative
63,positive
64,negative
65,positive
66,positive
67,positive
68,negative
69,negative
70,negative
71,positive
72,positive
73,positive
74,positive
75,positive
76,negative
77,negative
78,positive
79,negative
80,positive
81,positive
82,positive
83,positive
84,positive
85,positive
86,positive
87,positive
88,negative
89,positive
90,positive
91,negative
92,negative
93,positive
94,positive
95,positive
96,negative
97,positive
98,positive
99,positive
100,positive
101,positive
102,negative
103,positive
104,positive
105,positive
106,negative
107,negative
108,positive
109,negative
110,negative
111,positive
112,positive
113,positive
114,negative
115,positive
116,negative
117,negative
118,positive
119,negative
120,positive
121,positive
122,positive
123,negative
124,negative
125,negative
126,negative
127,positive
128,positive
129,negative
130,positive
131,negative
132,positive
133,positive
134,positive
135,positive
136,negative
137,positive
138,positive
139,positive
140,positive
141,positive
142,negative
143,positive
144,positive
145,positive
146,positive
147,negative
148,negative
149,positive
150,negative
151,positive
152,negative
153,positive
154,positive
155,positive
156,negative
157,positive
158,negative
159,negative
160,negative
161,positive
162,positive
163,positive
164,positive
165,positive
166,positive
167,positive
168,positive
169,negative
170,positive
171,negative
172,positive
173,positive
174,negative
175,positive
176,positive
177,positive
178,positive
179,positive
180,positive
181,positive
182,positive
183,negative
184,negative
185,positive
186,positive
187,negative
188,negative
189,negative
190,positive
191,positive
192,positive
193,negative
194,negative
195,positive
196,negative
197,positive
198,positive
199,positive
200,positive
201,positive
202,negative
203,positive
204,negative
205,positive
206,negative
207,positive
208,negative
209,negative
210,positive
211,positive
212,positive
213,negative
214,positive
215,positive
216,positive
217,positive
218,positive
219,negative
220,positive
221,negative
222,positive
223,positive
224,positive
225,positive
226,positive
227,positive
228,negative
229,positive
230,positive
231,positive
232,positive
233,positive
234,negative
235,negative
236,positive
237,positive
238,positive
239,positive
240,positive
241,negative
242,positive
243,positive
244,positive
245,positive
246,positive
247,negative
248,positive
249,positive
250,negative
251,positive
252,negative
253,positive
254,positive
255,negative
256,positive
257,positive
258,positive
259,positive
260,positive
261,negative
262,negative
263,negative
264,positive
265,negative
266,positive
267,positive
268,positive
269,positive
270,positive
271,positive
272,negative
273,negative
274,positive
275,positive
276,positive
277,positive
278,negative
279,positive
280,positive
281,negative
282,negative
283,positive
284,negative
285,positive
286,positive
287,positive
288,negative
289,negative
290,negative
291,negative
292,negative
293,negative
294,negative
295,positive
296,positive
297,negative
298,positive
299,positive
300,negative
301,positive
302,positive
303,positive
304,positive
305,positive
306,positive
307,positive
308,negative
309,negative
310,positive
311,positive
312,positive
313,negative
314,positive
315,negative
316,negative
317,negative
318,positive
319,negative
320,positive
321,positive
322,positive
323,positive
324,negative
325,positive
326,positive
327,negative
328,positive
329,negative
330,positive
331,positive
332,negative
333,negative
334,positive
335,positive
336,positive
337,positive
338,positive
339,negative
340,negative
341,positive
342,positive
343,negative
344,negative
345,positive
346,negative
347,negative
348,positive
349,positive
350,negative
351,positive
352,negative
353,positive
354,positive
355,positive
356,negative
357,positive
358,negative
359,positive
360,positive
361,negative
362,negative
363,positive
364,positive
365,positive
366,positive
367,negative
368,negative
369,positive
370,positive
371,negative
372,negative
373,negative
374,positive
375,negative
376,positive
377,positive
378,positive
379,negative
380,positive
381,negative
382,negative
383,positive